gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
GgbAS1	GgbAS1	1000
CYP716A12	CYP716A12	1000
YLR044C	PDC1	12.3949541520364
YAL038W	CDC19	2.45862303114162
YGR254W	ENO1	2.30163486161024
YOR283W	YOR283W	2.30163486161024
YLR354C	TAL1	1.26337924695128
YKL060C	FBA1	1.22899838726194
YMR205C	PFK2	1.22899838726194
YDR050C	TPI1	1.22864440496281
YCR012W	PGK1	1.22830072935532
YJL052W	TDH1	1.22830072935532
YBR196C	PGI1	1.18900289281298
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YDR502C	SAM2	0.293827460547136
YER043C	SAH1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLL052C	AQY2	0.291189929182961
YPR192W	AQY1	0.291189929182961
YNL036W	NCE103	0.288331969258619
YBR218C	PYC2	0.28554180700343
YGL062W	PYC1	0.28554180700343
YJR095W	SFC1	0.27782901331521
YKL085W	MDH1	0.272014958532759
YMR267W	PPA2	0.265470083915817
YOR222W	ODC2	0.264068571248405
YPL134C	ODC1	0.264068571248405
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YOL126C	MDH2	0.252533952671344
YDL066W	IDP1	0.251526461974828
YKL029C	MAE1	0.235193732566526
YMR145C	NDE1	0.21221991587445
YDL085W	NDE2	0.21221991587445
YDR503C	LPP1	0.207961800236184
Q0045	COX1	0.194962872057678
Q0250	COX2	0.194962872057678
Q0275	COX3	0.194962872057678
YDL067C	COX9	0.194962872057678
YGL187C	COX4	0.194962872057678
YGL191W	COX13	0.194962872057678
YHR051W	COX6	0.194962872057678
YIL111W	COX5B	0.194962872057678
YLR038C	COX12	0.194962872057678
YLR395C	COX8	0.194962872057678
YMR256C	COX7	0.194962872057678
Q0105	COB	0.193733384343916
YBL045C	COR1	0.193733384343912
YDR529C	QCR7	0.193733384343912
YEL024W	RIP1	0.193733384343912
YFR033C	QCR6	0.193733384343912
YGR183C	QCR9	0.193733384343912
YHR001W-A	QCR10	0.193733384343912
YJL166W	QCR8	0.193733384343912
YOR065W	CYT1	0.193733384343912
YPR191W	QCR2	0.193733384343912
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.18397238467277
Q0085	ATP6	0.18397238467277
YBL099W	ATP1	0.18397238467277
YBR039W	ATP3	0.18397238467277
YDL004W	ATP16	0.18397238467277
YDR298C	ATP5	0.18397238467277
YDR322C-A	TIM11	0.18397238467277
YDR377W	ATP17	0.18397238467277
YJR121W	ATP2	0.18397238467277
YKL016C	ATP7	0.18397238467277
YML081C-A	ATP18	0.18397238467277
YPL078C	ATP4	0.18397238467277
YPL271W	ATP15	0.18397238467277
YPR020W	ATP20	0.18397238467277
YOL077W-A	ATP19	0.18397238467277
Q0130	OLI1	0.18397238467277
YLR295C	ATP14	0.183972384672764
YER053C	PIC2	0.153159333325244
YJR077C	MIR1	0.153159333325244
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YML120C	NDI1	0.131923044233611
YAL062W	GDH3	0.125433263415212
YOR375C	GDH1	0.125433263415212
YFL018C	LPD1	0.111488541034363
YIL074C	SER33	0.0284390434503333
YER081W	SER3	0.0284390434503333
YGR208W	SER2	0.0284390434503333
YOR184W	SER1	0.0284390434503333
YLR058C	SHM2	0.00910672760794748
YGR204W	ADE3	0.00360221889263993
YBR263W	SHM1	0.000228203800190039
YAL044C	GCV3	0.000114101786682332
YDR019C	GCV1	0.000114101786682332
YMR189W	GCV2	0.000114101786682332
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
