gene_IDs	gene_names	K_score
YAL012W	CYS3	1000
YBR068C	BAP2	1000
YBR069C	TAT1	1000
YCL025C	AGP1	1000
YDR046C	BAP3	1000
YDR300C	PRO1	1000
YDR508C	GNP1	1000
YGR155W	CYS4	1000
YKR039W	GAP1	1000
YOL020W	TAT2	1000
YOR323C	PRO2	1000
YBR117C	TKL2	213.302769999963
YPR074C	TKL1	180.062615136236
YCL050C	APA1	147.655462928594
YFR030W	MET10	147.655462928594
YJR130C	STR2	147.655462928594
YKL001C	MET14	147.655462928594
YOL064C	MET22	147.655462928594
YPR167C	MET16	147.655462928594
YJR137C	MET5	147.655462928594
YLR043C	TRX1	137.063418559355
YDR353W	TRR1	126.471374190116
YBR294W	SUL1	115.433730109263
YLR092W	SUL2	115.433730109263
YJL121C	RPE1	47.1019956813284
YGR248W	SOL4	25.2387331253935
YGR256W	GND2	25.2387331253935
YNL241C	ZWF1	25.2387331253935
YHR163W	SOL3	25.2387331253935
YHR183W	GND1	25.2387331253935
YOR095C	RKI1	13.1796370518481
YDR384C	ATO3	1.70274991592403
YGR121C	MEP1	1.70274991592403
YNL142W	MEP2	1.70274991592403
YPR138C	MEP3	1.70274991592403
YDR226W	ADK1	1.6244045130216
YER081W	SER3	1.4659855930343
YGR208W	SER2	1.4659855930343
YIL074C	SER33	1.4659855930343
YOR184W	SER1	1.4659855930343
YLL052C	AQY2	1.19749853042744
YPR192W	AQY1	1.19749853042744
YDR516C	EMI2	1.00011314294983
YKL067W	YNK1	0.152236217172205
YNL036W	NCE103	0.152164950156811
YOR222W	ODC2	0.152078618439482
YPL134C	ODC1	0.152078618439482
YBR218C	PYC2	0.152000017489942
YGL062W	PYC1	0.15200001698323
YOL126C	MDH2	0.151370105689761
YPR021C	AGC1	0.15002639892032
YKL029C	MAE1	0.149023831365581
YER069W	ARG5,6	0.149020692151262
YMR062C	ARG7	0.149020692151262
YOL140W	ARG8	0.149020692151262
YOR130C	ORT1	0.149020692151262
YER141W	COX15	0.145891666666667
YLR438W	CAR2	0.145625880666993
YBR029C	CDS1	0.137695193030228
YOR175C	ALE1	0.127666241634458
YCR048W	ARE1	0.114117492135876
YDR503C	LPP1	0.107871341984756
YNR019W	ARE2	0.107676212271995
YDL052C	SLC1	0.105711672034431
YOR245C	DGA1	0.085264318407993
