gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YOR323C	PRO2	1000
YBR117C	TKL2	1.07546932375368
YPR074C	TKL1	1.06362223811466
YDR287W	INM2	1.03021813260238
YHR046C	INM1	1.03021813260238
YJL153C	INO1	1.03021813260238
YLR180W	SAM1	1.02020542383087
YDR502C	SAM2	1.02020542383087
YER043C	SAH1	1.02020542383087
YJR105W	ADO1	1.02020542383087
YJL121C	RPE1	1.01623389555858
YGL125W	MET13	1.01336960052529
YPL023C	MET12	1.01336960052529
YER091C	MET6	1.01336960052527
YGL001C	ERG26	1.01187446310602
YGL012W	ERG4	1.01187446310602
YGR060W	ERG25	1.01187446310602
YGR175C	ERG1	1.01187446310602
YHR007C	ERG11	1.01187446310602
YHR042W	NCP1	1.01187446310602
YHR072W	ERG7	1.01187446310602
YHR190W	ERG9	1.01187446310602
YLR100W	ERG27	1.01187446310602
YNL280C	ERG24	1.01187446310602
YLR450W	HMG2	1.01187427997469
YML126C	ERG13	1.01187427997469
YMR208W	ERG12	1.01187427997469
YMR220W	ERG8	1.01187427997469
YNR043W	MVD1	1.01187427997469
YPL028W	ERG10	1.01187427997469
YJL167W	ERG20	1.01187427997469
YPL117C	IDI1	1.01187427997469
YHR002W	LEU5	1.01187427997469
YML075C	HMG1	1.01187427997469
YGR248W	SOL4	1.00844557461504
YGR256W	GND2	1.00844557461504
YHR163W	SOL3	1.00844557461504
YHR183W	GND1	1.00844557461504
YNL241C	ZWF1	1.00844557461504
YOR095C	RKI1	1.00414996248615
YDL022W	GPD1	1.00349675259754
YOL059W	GPD2	1.00349675259754
YBR221C	PDB1	1.00239161496548
YER178W	PDA1	1.00239161496548
YGR193C	PDX1	1.00239161496548
YNL071W	LAT1	1.00239161496548
YGL080W	MPC1	1.00191576116121
YGR243W	MPC3	1.00191576116121
YHR162W	MPC2	1.00191576116121
YBR296C	PHO89	1.00187735864852
YCR037C	PHO87	1.00187735864852
YJL198W	PHO90	1.00187735864852
YML123C	PHO84	1.00187735864852
YNR013C	PHO91	1.00187735864852
YCL040W	GLK1	1.00141642778858
YGL253W	HXK2	1.00141642778858
YLR446W	YLR446W	1.00141642778858
YFR053C	HXK1	1.00141642778858
YAL038W	CDC19	1.00039991019361
YOR347C	PYK2	1.00039991019361
YGR254W	ENO1	1.00033534565322
YHR174W	ENO2	1.00033534565322
YKL152C	GPM1	1.00033534565322
YMR323W	ERR3	1.00033534565322
YOR393W	ERR1	1.00033534565322
YPL281C	ERR2	1.00033534565322
YOR283W	YOR283W	1.00033534565322
YMR267W	PPA2	1.00018375114239
YML120C	NDI1	1.00011113375285
YHR123W	EPT1	0
